transDate,dateOfBirth,fraud_rate_name,fraud_rate_business,fraud_rate_category,fraud_rate_city,fraud_rate_state,fraud_rate_gender,fraud_rate_zip,fraud_rate_job,isFraud,predicted_isFraud
,731342,0.0,0.023121387,0.010477299,0.0,0.008063189,0.008066088,0.0,0.0,,0
,726200,0.0,0.023121387,0.010477299,0.0,0.009457755,0.008066088,0.0,0.0,,0
,719759,0.0,0.023121387,0.010477299,0.0,0.003252914,0.006756892,0.0,0.0,,0
,718142,0.0,0.023026316,0.023101104,0.0,0.010800196,0.008066088,0.0,0.0,,0
,721626,0.0,0.023026316,0.023101104,0.0,0.009457755,0.008066088,0.0,0.0,,0
,711308,0.0,0.022727273,0.017672538,0.0,0.006763285,0.006756892,0.0,0.0,,0
,714072,0.0,0.022727273,0.017672538,0.0,0.003252914,0.006756892,0.0,0.0,,0
,727645,0.0,0.022727273,0.017672538,0.0,0.005624749,0.008066088,0.0,0.0,,0
,729095,0.0,0.02259887,0.018063503,0.0,0.0,0.008066088,0.0,0.0,,0
,721342,0.0,0.02259887,0.018063503,0.0,0.005945575,0.006756892,0.0,0.0,,0
,716760,0.0,0.02247191,0.018063503,0.0,0.004195804,0.008066088,0.0,0.0,,0
,711813,0.0,0.022222222,0.018063503,0.0,0.004937053,0.008066088,0.0,0.0,,0
,710489,0.0,0.022222222,0.018063503,0.0,0.009234436,0.008066088,0.0,0.0,,0
,725177,0.0,0.022222222,0.018063503,0.0,0.009457755,0.008066088,0.0,0.0,,0
,724430,0.0,0.022099448,0.018063503,0.0,0.004394531,0.006756892,0.0,0.0,,0
,727620,0.0,0.022099448,0.018063503,0.0,0.011475137,0.008066088,0.0,0.0,,0
,721877,0.0,0.022099448,0.018063503,0.0,0.005945575,0.006756892,0.0,0.0,,0
,727368,0.0,0.022058824,0.003007253,0.0,0.009333835,0.008066088,0.0,0.0,,0
,721346,0.0,0.02189781,0.023101104,0.0,0.004874482,0.008066088,0.0,0.0,,0
,726631,0.0,0.02189781,0.023101104,0.0,0.002538071,0.008066088,0.0,0.0,,0
,726200,0.0,0.02189781,0.023101104,0.0,0.009457755,0.008066088,0.0,0.0,,0
,710619,0.0,0.021621622,0.017672538,0.0,0.004874482,0.006756892,0.0,0.0,,0
,711308,0.0,0.021621622,0.017672538,0.0,0.006763285,0.006756892,0.0,0.0,,0
,706629,0.0,0.021621622,0.017672538,0.0,0.005077499,0.008066088,0.0,0.0,,0
,731342,0.0,0.021390374,0.018063503,0.0,0.008063189,0.008066088,0.0,0.0,,0
,729529,0.0,0.021390374,0.018063503,0.0,0.006124722,0.006756892,0.0,0.0,,0
,714072,0.0,0.021390374,0.018063503,0.0,0.003252914,0.006756892,0.0,0.0,,0
,724532,0.0,0.021148036,0.010477299,0.0,0.008063189,0.006756892,0.0,0.0,,0
,723587,0.0,0.021148036,0.010477299,0.0,0.007009346,0.006756892,0.0,0.0,,0
,727975,0.0,0.021148036,0.010477299,0.0,0.012047156,0.008066088,0.0,0.0,,0
,739809,0.0,0.021084337,0.017672538,0.0,0.005077499,0.006756892,0.0,0.0,,0
,713860,0.0,0.021084337,0.017672538,0.012131716,0.0,0.006756892,0.0,0.0,,0
,721702,0.0,0.021084337,0.017672538,0.0,0.002004901,0.006756892,0.0,0.0,,0
,730348,0.0,0.021052632,0.018063503,0.0,0.003391267,0.006756892,0.0,0.0,,0
,706947,0.0,0.021052632,0.018063503,0.0,0.004874482,0.006756892,0.0,0.0,,0
,725836,0.0,0.021052632,0.018063503,0.0,0.011475137,0.006756892,0.0,0.0,,0
,724520,0.0,0.020833333,0.017672538,0.0,0.006441834,0.006756892,0.0,0.0,,0
,730115,0.0,0.020833333,0.017672538,0.0,0.009333835,0.008066088,0.0,0.0,,0
,719569,0.0,0.020833333,0.017672538,0.019117647,0.0,0.006756892,0.0,0.0,,0
,715233,0.0,0.020833333,0.017672538,0.0,0.012047156,0.008066088,0.0,0.0,,0
,718038,0.0,0.020761246,0.023101104,0.0,0.0,0.008066088,0.0,0.0,,0
,725577,0.0,0.020761246,0.023101104,0.0,0.011475137,0.008066088,0.0,0.0,,0
,724073,0.0,0.020761246,0.023101104,0.0,0.012047156,0.006756892,0.0,0.0,,0
,712181,0.0,0.020527859,0.017672538,0.0,0.004937053,0.008066088,0.0,0.0,,0
,712680,0.0,0.020527859,0.017672538,0.0,0.010800196,0.006756892,0.0,0.0,,0
,725740,0.0,0.020527859,0.017672538,0.0,0.014195584,0.008066088,0.0,0.0,,0
,730348,0.0,0.020527859,0.017672538,0.0,0.003391267,0.006756892,0.0,0.0,,0
,724430,0.0,0.020527859,0.017672538,0.0,0.004394531,0.006756892,0.0,0.0,,0
,722099,0.015296367,0.020527859,0.017672538,0.0,0.019230769,0.008066088,0.0,0.0,,0
,729818,0.0,0.020527859,0.017672538,0.0,0.007343124,0.008066088,0.0,0.0,,0
,712680,0.0,0.020527859,0.017672538,0.0,0.010800196,0.006756892,0.0,0.0,,0
,718694,0.0,0.020467836,0.017672538,0.0,0.012047156,0.008066088,0.0,0.0,,0
,712680,0.0,0.020467836,0.017672538,0.0,0.010800196,0.006756892,0.0,0.0,,0
,725168,0.0,0.020467836,0.017672538,0.0,0.005945575,0.008066088,0.0,0.0,,0
,725577,0.0,0.020467836,0.017672538,0.0,0.011475137,0.008066088,0.0,0.0,,0
,716699,0.0,0.020467836,0.017672538,0.0,0.00974279,0.008066088,0.0,0.0,,0
,712237,0.0,0.020467836,0.017672538,0.0,0.004195804,0.006756892,0.0,0.0,,0
,721609,0.0,0.020467836,0.017672538,0.0,0.011475137,0.008066088,0.0,0.0,,0
,725496,0.0,0.020467836,0.017672538,0.0,0.009333835,0.006756892,0.0,0.0,,0
,739189,0.0,0.020408163,0.023101104,0.0,0.011739012,0.008066088,0.0,0.0,,0
,717370,0.0,0.020408163,0.023101104,0.0,0.005077499,0.008066088,0.0,0.0,,0
,723693,0.0,0.020408163,0.023101104,0.0,0.00974279,0.006756892,0.0,0.0,,0
,709448,0.0,0.020408163,0.023101104,0.0,0.011739012,0.006756892,0.0,0.0,,0
,727620,0.0,0.02006689,0.017672538,0.0,0.011475137,0.008066088,0.0,0.0,,0
,713042,0.0,0.02006689,0.017672538,0.0,0.003252914,0.008066088,0.0,0.0,,0
,716555,0.0,0.02006689,0.017672538,0.011869436,0.004990643,0.008066088,0.0,0.0,,0
,710398,0.0,0.02,0.003007253,0.0,0.004874482,0.008066088,0.0,0.0,,0
,718343,0.0,0.019662921,0.017672538,0.0,0.007009346,0.008066088,0.0,0.0,,0
,729529,0.0,0.019662921,0.017672538,0.0,0.006124722,0.006756892,0.0,0.0,,0
,709651,0.0,0.019662921,0.017672538,0.0,0.009234436,0.008066088,0.0,0.0,,0
,724786,0.0,0.019662921,0.017672538,0.0,0.009457755,0.006756892,0.0,0.0,,0
,718214,0.0,0.019662921,0.017672538,0.0,0.007676997,0.008066088,0.0,0.0,,0
,721698,0.0,0.019662921,0.017672538,0.0,0.002004901,0.008066088,0.0,0.0,,0
,721626,0.0,0.019662921,0.017672538,0.0,0.009457755,0.008066088,0.0,0.0,,0
,739189,0.0,0.019662921,0.017672538,0.0,0.011739012,0.008066088,0.0,0.0,,0
,712004,0.0,0.019662921,0.017672538,0.0,0.006124722,0.006756892,0.0,0.0,,0
,727645,0.0,0.019512195,0.018063503,0.0,0.005624749,0.008066088,0.0,0.0,,0
,712680,0.0,0.019512195,0.018063503,0.0,0.010800196,0.006756892,0.0,0.0,,0
,714021,0.0,0.019512195,0.018063503,0.0,0.014195584,0.008066088,0.0,0.0,,0
,714072,0.0,0.019444444,0.010477299,0.0,0.003252914,0.006756892,0.0,0.0,,0
,707725,0.0,0.019444444,0.010477299,0.0,0.005945575,0.008066088,0.0,0.0,,0
,721520,0.0,0.019444444,0.010477299,0.0,0.008063189,0.006756892,0.0,0.0,,0
,725821,0.0,0.019444444,0.010477299,0.0,0.003252914,0.006756892,0.0,0.0,,0
,723206,0.0,0.019444444,0.010477299,0.0,0.0,0.008066088,0.0,0.0,,0
,728040,0.0,0.019073569,0.017672538,0.0,0.005624749,0.006756892,0.0,0.0,,0
,717206,0.0,0.019073569,0.017672538,0.0,0.009333835,0.008066088,0.0,0.0,,0
,725484,0.0,0.019073569,0.017672538,0.0,0.0,0.006756892,0.0,0.0,,0
,715159,0.0,0.019073569,0.017672538,0.0,0.002004901,0.008066088,0.0,0.0,,0
,727620,0.0,0.019073569,0.017672538,0.0,0.011475137,0.008066088,0.0,0.0,,0
,729911,0.0,0.019073569,0.017672538,0.0,0.010800196,0.006756892,0.0,0.0,,0
,712874,0.0,0.019011407,0.023101104,0.0,0.012047156,0.008066088,0.0,0.0,,0
,721350,0.0,0.019011407,0.023101104,0.012413793,0.009333835,0.008066088,0.0,0.0,,0
,726430,0.0,0.019011407,0.023101104,0.0,0.0,0.008066088,0.0,0.0,,0
,725577,0.0,0.018726592,0.023101104,0.0,0.011475137,0.008066088,0.0,0.0,,0
,725640,0.0,0.018726592,0.023101104,0.0,0.014652015,0.006756892,0.0,0.0,,0
,719710,0.0,0.018726592,0.023101104,0.0,0.012047156,0.006756892,0.0,0.0,,0
,719569,0.0,0.018726592,0.001927913,0.019117647,0.0,0.006756892,0.0,0.0,,0
,723587,0.0,0.018656716,0.023101104,0.0,0.007009346,0.006756892,0.0,0.0,,0
,719642,0.0,0.018656716,0.023101104,0.0,0.004195804,0.006756892,0.0,0.0,,0
,725398,0.0,0.018518519,0.018063503,0.0,0.002004901,0.008066088,0.0,0.0,,0
,715522,0.0,0.018404908,0.017672538,0.0,0.012047156,0.006756892,0.0,0.0,,0
,727645,0.0,0.018404908,0.017672538,0.0,0.005624749,0.008066088,0.0,0.0,,0
,728244,0.0,0.018348624,0.010477299,0.0,0.006763285,0.006756892,0.0,0.0,,0
,712237,0.0,0.018348624,0.010477299,0.0,0.004195804,0.006756892,0.0,0.0,,0
,727661,0.0,0.018348624,0.010477299,0.0,0.005945575,0.006756892,0.0,0.0,,0
,728975,0.0,0.018348624,0.010477299,0.0,0.009234436,0.006756892,0.0,0.0,,0
,718750,0.0,0.018115942,0.023101104,0.0,0.004937053,0.008066088,0.0,0.0,,0
,726904,0.0,0.018115942,0.023101104,0.0,0.002538071,0.006756892,0.0,0.0,,0
,723045,0.0,0.018115942,0.023101104,0.0,0.0,0.008066088,0.0,0.0,,0
,721168,0.0,0.018115942,0.023101104,0.0,0.019230769,0.008066088,0.0,0.0,,0
,706419,0.0,0.018115942,0.023101104,0.0,0.007009346,0.006756892,0.0,0.0,,0
,721837,0.0,0.018115942,0.023101104,0.0,0.002004901,0.006756892,0.0,0.0,,0
,727968,0.0,0.017964072,0.018063503,0.0,0.006798419,0.008066088,0.0,0.0,,0
,713514,0.0,0.017964072,0.018063503,0.0,0.003252914,0.008066088,0.0,0.0,,0
,725296,0.0,0.017964072,0.017672538,0.0,0.006184987,0.008066088,0.0,0.0,,0
,722470,0.0,0.017964072,0.017672538,0.0,0.001952085,0.008066088,0.0,0.0,,0
,720985,0.0,0.017857143,0.017672538,0.0,0.006798419,0.008066088,0.0,0.0,,0
,724430,0.0,0.017857143,0.017672538,0.0,0.004394531,0.006756892,0.0,0.0,,0
,720923,0.0,0.017647059,0.010477299,0.0,0.006124722,0.006756892,0.0,0.0,,0
,719612,0.0,0.017647059,0.010477299,0.0,0.010800196,0.006756892,0.0,0.0,,0
,709448,0.0,0.017647059,0.010477299,0.0,0.011739012,0.006756892,0.0,0.0,,0
,718619,0.0,0.017647059,0.010477299,0.0,0.012047156,0.008066088,0.0,0.0,,0
,715436,0.0,0.017647059,0.010477299,0.0,0.002538071,0.006756892,0.0,0.0,,0
,713244,0.0,0.01734104,0.017672538,0.0,0.009234436,0.008066088,0.0,0.0,,0
,728237,0.0,0.01734104,0.017672538,0.0,0.011475137,0.006756892,0.0,0.0,,0
,728244,0.0,0.01734104,0.017672538,0.0,0.006763285,0.006756892,0.0,0.0,,0
,726141,0.0,0.01734104,0.017672538,0.0,0.001952085,0.008066088,0.0,0.0,,0
,716121,0.0,0.01734104,0.017672538,0.0,0.010800196,0.008066088,0.0,0.0,,0
,717871,0.0,0.01734104,0.017672538,0.0,0.001952085,0.008066088,0.0,0.0,,0
,715159,0.0,0.01734104,0.017672538,0.0,0.002004901,0.008066088,0.0,0.0,,0
,723206,0.0,0.01734104,0.017672538,0.0,0.0,0.008066088,0.0,0.0,,0
,714307,0.0,0.017241379,0.018063503,0.0,0.009457755,0.006756892,0.0,0.0,,0
,718214,0.0,0.017241379,0.018063503,0.0,0.007676997,0.008066088,0.0,0.0,,0
,711377,0.0,0.017241379,0.018063503,0.0,0.011475137,0.006756892,0.0,0.0,,0
,714072,0.0,0.017241379,0.003007253,0.0,0.003252914,0.006756892,0.0,0.0,,0
,716760,0.0,0.017241379,0.003007253,0.0,0.004195804,0.008066088,0.0,0.0,,0
,728631,0.0,0.017241379,0.003007253,0.0,0.002004901,0.006756892,0.0,0.0,,0
,707991,0.0,0.017241379,0.003007253,0.072368421,0.012047156,0.006756892,0.0,0.0,,0
,718213,0.0,0.016853933,0.018063503,0.0,0.004195804,0.006756892,0.0,0.0,,0
,710262,0.0,0.016853933,0.018063503,0.0,0.008063189,0.006756892,0.0,0.0,,0
,727693,0.0,0.016666667,0.018063503,0.0,0.007825148,0.008066088,0.0,0.0,,0
,717722,0.0,0.016666667,0.018063503,0.0,0.012047156,0.008066088,0.0,0.0,,0
,705412,0.0,0.016666667,0.018063503,0.0,0.004937053,0.008066088,0.0,0.0,,0
,728000,0.0,0.016666667,0.017672538,0.0,0.007676997,0.006756892,0.0,0.0,,0
,723353,0.0,0.016666667,0.017672538,0.0,0.009457755,0.006756892,0.0,0.0,,0
,719836,0.0,0.016666667,0.017672538,0.0,0.006798419,0.008066088,0.0,0.0,,0
,719170,0.0,0.016666667,0.017672538,0.0,0.001952085,0.006756892,0.0,0.0,,0
,713696,0.0,0.016666667,0.017672538,0.0,0.008064516,0.008066088,0.0,0.0,,0
,721272,0.0,0.016666667,0.017672538,0.0,0.006798419,0.008066088,0.0,0.0,,0
,726590,0.0,0.016574586,0.018063503,0.0,0.010800196,0.008066088,0.0,0.0,,0
,726631,0.0,0.016574586,0.018063503,0.0,0.002538071,0.008066088,0.0,0.0,,0
,715522,0.0,0.016574586,0.018063503,0.0,0.012047156,0.006756892,0.0,0.0,,0
,724115,0.0,0.016574586,0.018063503,0.0,0.009333835,0.006756892,0.0,0.0,,0
,716121,0.0,0.016483516,0.018063503,0.0,0.010800196,0.008066088,0.0,0.0,,0
,721272,0.0,0.016447368,0.023101104,0.0,0.006798419,0.008066088,0.0,0.0,,0
,725177,0.0,0.016447368,0.023101104,0.0,0.009457755,0.008066088,0.0,0.0,,0
,714072,0.0,0.016447368,0.023101104,0.0,0.003252914,0.006756892,0.0,0.0,,0
,718750,0.0,0.016447368,0.023101104,0.0,0.004937053,0.008066088,0.0,0.0,,0
,723693,0.0,0.016393443,0.003007253,0.0,0.00974279,0.006756892,0.0,0.0,,0
,706947,0.0,0.016393443,0.003007253,0.0,0.004874482,0.006756892,0.0,0.0,,0
,730838,0.0,0.016216216,0.018063503,0.0,0.003252914,0.008066088,0.0,0.0,,0
,725235,0.0,0.016216216,0.018063503,0.0,0.004937053,0.008066088,0.0,0.0,,0
,726453,0.0,0.016216216,0.018063503,0.0,0.006763285,0.006756892,0.0,0.0,,0
,715274,0.0,0.016216216,0.018063503,0.0,0.004130525,0.006756892,0.0,0.0,,0
,721702,0.0,0.016216216,0.018063503,0.0,0.002004901,0.006756892,0.0,0.0,,0
,716172,0.0,0.016216216,0.018063503,0.0,0.003391267,0.006756892,0.0,0.0,,0
,719569,0.0,0.016216216,0.018063503,0.019117647,0.0,0.006756892,0.0,0.0,,0
,722953,0.0,0.016129032,0.017672538,0.0,0.006798419,0.008066088,0.0,0.0,,0
,710398,0.0,0.016129032,0.017672538,0.0,0.004874482,0.008066088,0.0,0.0,,0
,723353,0.0,0.016129032,0.017672538,0.0,0.009457755,0.006756892,0.0,0.0,,0
,727645,0.0,0.016129032,0.017672538,0.0,0.005624749,0.008066088,0.0,0.0,,0
,726794,0.0,0.016129032,0.017672538,0.0,0.009333835,0.006756892,0.0,0.0,,0
,724195,0.0,0.016129032,0.017672538,0.0,0.007825148,0.006756892,0.0,0.0,,0
,714072,0.0,0.016129032,0.010477299,0.0,0.003252914,0.006756892,0.0,0.0,,0
,724115,0.0,0.016129032,0.010477299,0.0,0.009333835,0.006756892,0.0,0.0,,0
,712874,0.0,0.016129032,0.010477299,0.0,0.012047156,0.008066088,0.0,0.0,,0
,727843,0.0,0.016129032,0.010477299,0.0,0.011598237,0.006756892,0.0,0.0,,0
,724643,0.0,0.016129032,0.010477299,0.0,0.006441834,0.006756892,0.0,0.0,,0
,727118,0.0,0.016129032,0.010477299,0.0,0.012047156,0.006756892,0.0,0.0,,0
,721200,0.0,0.016129032,0.010477299,0.0,0.014195584,0.006756892,0.0,0.0,,0
,724642,0.0,0.016129032,0.010477299,0.0,0.009457755,0.006756892,0.0,0.0,,0
,723306,0.0,0.015810277,0.023101104,0.0,0.004874482,0.006756892,0.0,0.0,,0
,716121,0.0,0.015810277,0.023101104,0.0,0.010800196,0.008066088,0.0,0.0,,0
,729095,0.0,0.01552795,0.010477299,0.0,0.0,0.008066088,0.0,0.0,,0
,718858,0.0,0.01529052,0.017672538,0.0,0.005077499,0.008066088,0.0,0.0,,0
,711813,0.0,0.01529052,0.017672538,0.0,0.004937053,0.008066088,0.0,0.0,,0
,723206,0.0,0.01529052,0.017672538,0.0,0.0,0.008066088,0.0,0.0,,0
,719363,0.0,0.01529052,0.017672538,0.015384615,0.015384615,0.008066088,0.0,0.0,,0
,717067,0.0,0.01529052,0.017672538,0.0,0.00974279,0.006756892,0.0,0.0,,0
,724116,0.0,0.015060241,0.017672538,0.0,0.009457755,0.006756892,0.0,0.0,,0
,718015,0.0,0.015060241,0.017672538,0.0,0.004394531,0.006756892,0.0,0.0,,0
,706947,0.0,0.015060241,0.017672538,0.0,0.004874482,0.006756892,0.0,0.0,,0
,723513,0.0,0.015060241,0.017672538,0.0,0.006441834,0.006756892,0.0,0.0,,0
,712188,0.0,0.015060241,0.017672538,0.0,0.004937053,0.008066088,0.0,0.0,,0
,717370,0.0,0.015060241,0.017672538,0.0,0.005077499,0.008066088,0.0,0.0,,0
,720354,0.0,0.015060241,0.017672538,0.0,0.014652015,0.006756892,0.0,0.0,,0
,711308,0.0,0.015060241,0.017672538,0.0,0.006763285,0.006756892,0.0,0.0,,0
,725334,0.0,0.015060241,0.017672538,0.053435115,0.00974279,0.006756892,0.0,0.0,,0
,712680,0.0,0.014981273,0.023101104,0.0,0.010800196,0.006756892,0.0,0.0,,0
,721947,0.0,0.014981273,0.023101104,0.0,0.012047156,0.008066088,0.0,0.0,,0
,715355,0.0,0.014981273,0.023101104,0.0,0.006184987,0.006756892,0.0,0.0,,0
,730284,0.0,0.014981273,0.023101104,0.0,0.005945575,0.008066088,0.0,0.0,,0
,715990,0.0,0.014925373,0.023101104,0.0,0.004195804,0.006756892,0.0,0.0,,0
,725577,0.0,0.014925373,0.023101104,0.0,0.011475137,0.008066088,0.0,0.0,,0
,719569,0.0,0.014925373,0.023101104,0.019117647,0.0,0.006756892,0.0,0.0,,0
,712237,0.0,0.014925373,0.023101104,0.0,0.004195804,0.006756892,0.0,0.0,,0
,716760,0.0,0.014925373,0.023101104,0.0,0.004195804,0.008066088,0.0,0.0,,0
,729192,0.0,0.014925373,0.023101104,0.0,0.0,0.008066088,0.0,0.0,,0
,716760,0.0,0.014925373,0.023101104,0.0,0.004195804,0.008066088,0.0,0.0,,0
,715920,0.0,0.014792899,0.010477299,0.0,0.003252914,0.008066088,0.0,0.0,,0
,719170,0.0,0.014792899,0.010477299,0.0,0.001952085,0.006756892,0.0,0.0,,0
,725093,0.0,0.014792899,0.010477299,0.0,0.004937053,0.008066088,0.0,0.0,,0
,728244,0.0,0.014792899,0.010477299,0.0,0.006763285,0.006756892,0.0,0.0,,0
,716760,0.0,0.014705882,0.023101104,0.0,0.004195804,0.008066088,0.0,0.0,,0
,719444,0.0,0.014705882,0.023101104,0.0,0.012047156,0.008066088,0.0,0.0,,0
,720669,0.0,0.014705882,0.023101104,0.0,0.012047156,0.008066088,0.0,0.0,,0
,713042,0.0,0.014705882,0.023101104,0.0,0.003252914,0.008066088,0.0,0.0,,0
,715024,0.0,0.014705882,0.010477299,0.0,0.004130525,0.008066088,0.0,0.0,,0
,728079,0.0,0.014705882,0.010477299,0.0,0.005625414,0.008066088,0.0,0.0,,0
,726692,0.0,0.014705882,0.010477299,0.0,0.006798419,0.008066088,0.0,0.0,,0
,720947,0.0,0.014705882,0.010477299,0.0,0.004874482,0.006756892,0.0,0.0,,0
,726141,0.0,0.014534884,0.017672538,0.0,0.001952085,0.008066088,0.0,0.0,,0
,720618,0.0,0.014534884,0.017672538,0.0,0.007009346,0.006756892,0.0,0.0,,0
,723026,0.0,0.014534884,0.017672538,0.0,0.009333835,0.008066088,0.0,0.0,,0
,720576,0.0,0.014534884,0.017672538,0.0,0.011598237,0.006756892,0.0,0.0,,0
,720985,0.0,0.014450867,0.017672538,0.0,0.006798419,0.008066088,0.0,0.0,,0
,712680,0.0,0.014450867,0.017672538,0.0,0.010800196,0.006756892,0.0,0.0,,0
,725570,0.0,0.014450867,0.017672538,0.0,0.004990643,0.006756892,0.0,0.0,,0
,726819,0.0,0.014450867,0.017672538,0.0,0.009333835,0.008066088,0.0,0.0,,0
,725484,0.0,0.014450867,0.017672538,0.0,0.0,0.006756892,0.0,0.0,,0
,714479,0.0,0.014450867,0.017672538,0.0,0.003252914,0.008066088,0.0,0.0,,0
,729192,0.0,0.014450867,0.017672538,0.0,0.0,0.008066088,0.0,0.0,,0
,715206,0.0,0.014388489,0.023101104,0.0,0.007343124,0.008066088,0.0,0.0,,0
,729192,0.0,0.014388489,0.023101104,0.0,0.0,0.008066088,0.0,0.0,,0
,720418,0.0,0.014388489,0.023101104,0.0,0.011739012,0.008066088,0.0,0.0,,0
,727065,0.0,0.014245014,0.017672538,0.0,0.011475137,0.006756892,0.0,0.0,,0
,706419,0.0,0.014245014,0.017672538,0.0,0.007009346,0.006756892,0.0,0.0,,0
,719444,0.0,0.014245014,0.017672538,0.0,0.012047156,0.008066088,0.0,0.0,,0
,724146,0.0,0.014245014,0.017672538,0.024916944,0.009333835,0.006756892,0.0,0.0,,0
,720056,0.0,0.014184397,0.003506535,0.0,0.006798419,0.006756892,0.0,0.0,,0
,723693,0.0,0.014184397,0.003506535,0.0,0.00974279,0.006756892,0.0,0.0,,0
,705412,0.0,0.013850416,0.010477299,0.0,0.004937053,0.008066088,0.0,0.0,,0
,716121,0.0,0.013850416,0.010477299,0.0,0.010800196,0.008066088,0.0,0.0,,0
,725177,0.0,0.013850416,0.010477299,0.0,0.009457755,0.008066088,0.0,0.0,,0
,714479,0.0,0.013774105,0.005787606,0.0,0.003252914,0.008066088,0.0,0.0,,0
,724431,0.0,0.013392857,0.004189322,0.0,0.010800196,0.008066088,0.0,0.0,,0
,729818,0.0,0.013227513,0.017672538,0.0,0.007343124,0.008066088,0.0,0.0,,0
,719363,0.0,0.013227513,0.017672538,0.015384615,0.015384615,0.008066088,0.0,0.0,,0
,711308,0.0,0.013227513,0.017672538,0.0,0.006763285,0.006756892,0.0,0.0,,0
,710262,0.0,0.013227513,0.017672538,0.0,0.008063189,0.006756892,0.0,0.0,,0
,726403,0.0,0.013227513,0.017672538,0.0,0.0,0.008066088,0.0,0.0,,0
,712386,0.0,0.013227513,0.005787606,0.0,0.005625414,0.006756892,0.0,0.0,,0
,729095,0.0,0.013227513,0.005787606,0.0,0.0,0.008066088,0.0,0.0,,0
,718343,0.0,0.012931034,0.018063503,0.0,0.007009346,0.008066088,0.0,0.0,,0
,715990,0.0,0.012931034,0.018063503,0.0,0.004195804,0.006756892,0.0,0.0,,0
,716974,0.0,0.012931034,0.018063503,0.0,0.019230769,0.008066088,0.0,0.0,,0
,708440,0.0,0.012931034,0.018063503,0.0,0.004937053,0.006756892,0.0,0.0,,0
,727693,0.0,0.012931034,0.018063503,0.0,0.007825148,0.008066088,0.0,0.0,,0
,713504,0.0,0.012931034,0.010477299,0.0,0.004195804,0.006756892,0.0,0.0,,0
,721439,0.0,0.012931034,0.010477299,0.0,0.011739012,0.006756892,0.0,0.0,,0
,715206,0.0,0.012931034,0.010477299,0.0,0.007343124,0.008066088,0.0,0.0,,0
,721801,0.0,0.012931034,0.010477299,0.0,0.005945575,0.006756892,0.0,0.0,,0
,726161,0.0,0.012903226,0.018063503,0.0,0.011475137,0.008066088,0.0,0.0,,0
,710398,0.0,0.012903226,0.018063503,0.0,0.004874482,0.008066088,0.0,0.0,,0
,725821,0.0,0.012779553,0.010477299,0.0,0.003252914,0.006756892,0.0,0.0,,0
,711308,0.0,0.012779553,0.010477299,0.0,0.006763285,0.006756892,0.0,0.0,,0
,716285,0.0,0.012779553,0.010477299,0.0,0.004874482,0.008066088,0.0,0.0,,0
,721355,0.0,0.012779553,0.010477299,0.0,0.009333835,0.006756892,0.0,0.0,,0
,720405,0.0,0.012578616,0.023101104,0.0,0.009457755,0.008066088,0.0,0.0,,0
,725398,0.0,0.012578616,0.023101104,0.0,0.002004901,0.008066088,0.0,0.0,,0
,722475,0.0,0.012578616,0.023101104,0.0,0.006124722,0.006756892,0.0,0.0,,0
,722106,0.0,0.012578616,0.023101104,0.0,0.004874482,0.008066088,0.0,0.0,,0
,721272,0.0,0.012578616,0.023101104,0.0,0.006798419,0.008066088,0.0,0.0,,0
,729818,0.0,0.012578616,0.023101104,0.0,0.007343124,0.008066088,0.0,0.0,,0
,724746,0.0,0.012269939,0.010477299,0.0,0.005945575,0.006756892,0.0,0.0,,0
,720017,0.0,0.012269939,0.010477299,0.0,0.019230769,0.006756892,0.0,0.0,,0
,728244,0.0,0.012269939,0.010477299,0.0,0.006763285,0.006756892,0.0,0.0,,0
,729192,0.0,0.012269939,0.010477299,0.0,0.0,0.008066088,0.0,0.0,,0
,729529,0.0,0.012145749,0.023101104,0.0,0.006124722,0.006756892,0.0,0.0,,0
,730676,0.0,0.012145749,0.023101104,0.0,0.009234436,0.008066088,0.0,0.0,,0
,718750,0.0,0.012145749,0.023101104,0.0,0.004937053,0.008066088,0.0,0.0,,0
,713514,0.0,0.012084592,0.017672538,0.0,0.003252914,0.008066088,0.0,0.0,,0
,724520,0.0,0.012084592,0.017672538,0.0,0.006441834,0.006756892,0.0,0.0,,0
,718750,0.0,0.012084592,0.017672538,0.0,0.004937053,0.008066088,0.0,0.0,,0
,725124,0.0,0.012084592,0.017672538,0.0,0.005077499,0.008066088,0.0,0.0,,0
,724116,0.0,0.012084592,0.010477299,0.0,0.009457755,0.006756892,0.0,0.0,,0
,719002,0.0,0.012084592,0.010477299,0.0,0.003252914,0.008066088,0.0,0.0,,0
,718607,0.0,0.012084592,0.010477299,0.0,0.012047156,0.006756892,0.0,0.0,,0
,712874,0.0,0.012084592,0.010477299,0.0,0.012047156,0.008066088,0.0,0.0,,0
,717433,0.0,0.012084592,0.010477299,0.0,0.011739012,0.008066088,0.0,0.0,,0
,715522,0.0,0.012084592,0.010477299,0.0,0.012047156,0.006756892,0.0,0.0,,0
,727661,0.0,0.012084592,0.010477299,0.0,0.005945575,0.006756892,0.0,0.0,,0
,729095,0.0,0.012084592,0.010477299,0.0,0.0,0.008066088,0.0,0.0,,0
,725484,0.0,0.012084592,0.010477299,0.0,0.0,0.006756892,0.0,0.0,,0
,722256,0.0,0.011952191,0.004189322,0.0,0.006441834,0.006756892,0.0,0.0,,0
,716699,0.0,0.011764706,0.017672538,0.0,0.00974279,0.008066088,0.0,0.0,,0
